state,license_number,legal_name,dba,address,city,state_code,zip,issue_date,expiration_date,status,license_type,source_file_name,parsed_at
Washington,602990936,SILVER DOLLAR CASINO SEATAC,,19222 PACIFIC HWY S,SEATAC,WA,98188,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602990936,SILVER DOLLAR CASINO SEATAC,,19222 PACIFIC HWY S,SEATAC,WA,98188,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,385000086,FOUR STAR SUPPLY,,355 NW STATE ST,PULLMAN,WA,99163,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,385000086,FOUR STAR SUPPLY,,355 NW STATE ST,PULLMAN,WA,99163,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602022773,STAR MINI MART,,1418 HEWITT AVE,EVERETT,WA,98201,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602022773,STAR MINI MART,,1418 HEWITT AVE,EVERETT,WA,98201,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602022773,STAR MINI MART,,1418 HEWITT AVE,EVERETT,WA,98201,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602798886,J & P DELI MART,,5601 E PORTLAND AVE,TACOMA,WA,98404,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603193675,HARAMBE MARKET,,15005 AURORA AVE N,SHORELINE,WA,98133,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603193675,HARAMBE MARKET,,15005 AURORA AVE N,SHORELINE,WA,98133,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603193675,HARAMBE MARKET,,15005 AURORA AVE N,SHORELINE,WA,98133,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603501601,DOG ISLAND GOODS,,7885 GUEMES ISLAND RD STE B,ANACORTES,WA,98221,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603501601,DOG ISLAND GOODS,,7885 GUEMES ISLAND RD STE B,ANACORTES,WA,98221,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602798886,J & P DELI MART,,5601 E PORTLAND AVE,TACOMA,WA,98404,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603177757,SUMAS FUEL AND PANTRY,,608 CHERRY ST,SUMAS,WA,98295,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603177757,SUMAS FUEL AND PANTRY,,608 CHERRY ST,SUMAS,WA,98295,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602990936,ROYAL CASINO,,13010 HWY 99 S,EVERETT,WA,98204,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602990936,ROYAL CASINO,,13010 HWY 99 S,EVERETT,WA,98204,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602990936,ROYAL CASINO,,13010 HWY 99 S,EVERETT,WA,98204,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603621922,ROCHESTER MERCANTILE,,10145 HIGHWAY 12 SW,ROCHESTER,WA,98579,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603621922,ROCHESTER MERCANTILE,,10145 HIGHWAY 12 SW,ROCHESTER,WA,98579,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601867344,MARINE DRIVE CHEVRON,,402 MARINE DR,PORT ANGELES,WA,98363,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601867344,MARINE DRIVE CHEVRON,,402 MARINE DR,PORT ANGELES,WA,98363,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601867344,MARINE DRIVE CHEVRON,,402 MARINE DR,PORT ANGELES,WA,98363,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603204170,CLE ELUM SHORT STOP #6,,201 W 1ST ST,CLE ELUM,WA,98922,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601932893,LILLIWAUP STORE AND MOTEL,,28621 N US HIGHWAY 101,LILLIWAUP,WA,98555,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601932893,LILLIWAUP STORE AND MOTEL,,28621 N US HIGHWAY 101,LILLIWAUP,WA,98555,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602495325,KIM'S TRADING,,3030 S 96TH ST,LAKEWOOD,WA,98499,,2026-04-30,Expired,0059,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602495325,KIM'S TRADING,,3030 S 96TH ST,LAKEWOOD,WA,98499,,2026-04-30,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603204170,CLE ELUM SHORT STOP #6,,201 W 1ST ST,CLE ELUM,WA,98922,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603204170,CLE ELUM SHORT STOP #6,,201 W 1ST ST,CLE ELUM,WA,98922,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601299455,BUNKERS RESORT,,36402 S BUNKERS LANDING RD,CHENEY,WA,99004,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601299455,BUNKERS RESORT,,36402 S BUNKERS LANDING RD,CHENEY,WA,99004,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603177406,LIGHTHOUSE MARKET,,1000 TOWN CTR NE STE 190,TACOMA,WA,98422,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603177406,LIGHTHOUSE MARKET,,1000 TOWN CTR NE STE 190,TACOMA,WA,98422,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602716149,WAYNE'S INN BAR & GRILL,,1902 E MAIN ST,PUYALLUP,WA,98372,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602032664,AZIZ CHEVRON 2,,1916 E ISAACS AVE,WALLA WALLA,WA,99362,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602032664,AZIZ CHEVRON 2,,1916 E ISAACS AVE,WALLA WALLA,WA,99362,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601450999,DRAFT PIC'S BAR & GRILL,,516 S 1ST,MOUNT VERNON,WA,98273,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601450999,DRAFT PIC'S BAR & GRILL,,516 S 1ST,MOUNT VERNON,WA,98273,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601450999,DRAFT PIC'S BAR & GRILL,,516 S 1ST,MOUNT VERNON,WA,98273,,2026-03-31,Expired,0137,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602582570,THE HAVEN PUB,,12510 PACIFIC AVE S,TACOMA,WA,98444,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602292658,7-ELEVEN #38700A,,12400 SE 312TH ST,AUBURN,WA,98092,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603401212,SHOP FAST,,26804 MAPLE VALLEY BLACK DIAMOND RD SE,MAPLE VALLEY,WA,98038,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603401212,SHOP FAST,,26804 MAPLE VALLEY BLACK DIAMOND RD SE,MAPLE VALLEY,WA,98038,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603401212,SHOP FAST,,26804 MAPLE VALLEY BLACK DIAMOND RD SE,MAPLE VALLEY,WA,98038,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602716149,WAYNE'S INN BAR & GRILL,,1902 E MAIN ST,PUYALLUP,WA,98372,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603602411,ORTING FOOD MART,,204 N WASHINGTON AVE,ORTING,WA,98360,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603602411,ORTING FOOD MART,,204 N WASHINGTON AVE,ORTING,WA,98360,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603602411,ORTING FOOD MART,,204 N WASHINGTON AVE,ORTING,WA,98360,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602032664,AZIZ CHEVRON 2,,1916 E ISAACS AVE,WALLA WALLA,WA,99362,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602798886,J & P DELI MART,,5601 E PORTLAND AVE,TACOMA,WA,98404,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602990936,SILVER DOLLAR CASINO MILL CREEK,,17917 BOTHELL EVERETT HWY,BOTHELL,WA,98012,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602990936,SILVER DOLLAR CASINO MILL CREEK,,17917 BOTHELL EVERETT HWY,BOTHELL,WA,98012,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602990936,SILVER DOLLAR CASINO MILL CREEK,,17917 BOTHELL EVERETT HWY,BOTHELL,WA,98012,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603112652,HOQUIAM LIQUOR STORE,,2614 SIMPSON AVE,HOQUIAM,WA,98550,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603506984,7-ELEVEN #36010A,,4500 NE ST JOHNS RD,VANCOUVER,WA,98661,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603506984,7-ELEVEN #36010A,,4500 NE ST JOHNS RD,VANCOUVER,WA,98661,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603506984,7-ELEVEN #36010A,,4500 NE ST JOHNS RD,VANCOUVER,WA,98661,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,385000086,FOUR STAR SUPPLY,,2255 VILLARD ST,POMEROY,WA,99347,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,385000086,FOUR STAR SUPPLY,,121 DUSTY RD,LACROSSE,WA,99143,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,385000086,FOUR STAR SUPPLY,,121 DUSTY RD,LACROSSE,WA,99143,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602498270,EVERGREEN VALLEY GROCERY,,9347 YELM HWY SE,OLYMPIA,WA,98513,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602498270,EVERGREEN VALLEY GROCERY,,9347 YELM HWY SE,OLYMPIA,WA,98513,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603204170,CLE ELUM SHORT STOP #5,,1000 E 1ST ST,CLE ELUM,WA,98922,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603204170,CLE ELUM SHORT STOP #7,,207 W 1ST ST,CLE ELUM,WA,98922,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603204170,CLE ELUM SHORT STOP #7,,207 W 1ST ST,CLE ELUM,WA,98922,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603204170,CLE ELUM SHORT STOP #5,,1000 E 1ST ST,CLE ELUM,WA,98922,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603204170,CLE ELUM SHORT STOP #7,,207 W 1ST ST,CLE ELUM,WA,98922,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603204170,CLE ELUM SHORT STOP #5,,1000 E 1ST ST,CLE ELUM,WA,98922,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #636,,110 WEST SOUTH HILL RD,SUNNYSIDE,WA,98944,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603112652,HOQUIAM LIQUOR STORE,,2614 SIMPSON AVE,HOQUIAM,WA,98550,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603112652,HOQUIAM LIQUOR STORE,,2614 SIMPSON AVE,HOQUIAM,WA,98550,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602990936,SILVER DOLLAR CASINO RENTON,,3100 E VALLEY RD,RENTON,WA,98055,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603377686,YOUNG'S MARKET,,19239 DES MOINES MEMORIAL DR S,SEATAC,WA,98148,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603377686,YOUNG'S MARKET,,19239 DES MOINES MEMORIAL DR S,SEATAC,WA,98148,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603593733,DIAMOND LAKE DELI & MORE,,325182 HIGHWAY 2,NEWPORT,WA,99156,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603593733,DIAMOND LAKE DELI & MORE,,325182 HIGHWAY 2,NEWPORT,WA,99156,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,385000086,FOUR STAR SUPPLY,,975 E MAIN ST,PULLMAN,WA,99163,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #687,,1353 OLNEY AVE SE,PORT ORCHARD,WA,98366,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #687,,1353 OLNEY AVE SE,PORT ORCHARD,WA,98366,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #687,,1353 OLNEY AVE SE,PORT ORCHARD,WA,98366,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,385000086,FOUR STAR SUPPLY,,975 E MAIN ST,PULLMAN,WA,99163,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603392637,PJ'S PUB,,1717 N MONROE ST,SPOKANE,WA,99205,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603392637,PJ'S PUB,,1717 N MONROE ST,SPOKANE,WA,99205,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603495205,ERUPTED VAPOR,,1146 15TH AVE,LONGVIEW,WA,98632,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603495205,ERUPTED VAPOR,,2700 NE ANDRESEN RD,VANCOUVER,WA,98661,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,604181707,ZINTEL CREEK GOLF CLUB,,314 N UNDERWOOD ST,KENNEWICK,WA,99336,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,604181707,ZINTEL CREEK GOLF CLUB,,314 N UNDERWOOD ST,KENNEWICK,WA,99336,,2026-02-28,Expired,0060,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603199557,FINHOLM'S GROCERY & DELI,,8812 N HARBORVIEW DR,GIG HARBOR,WA,98335,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602185721,RON'S FOOD MART,,170 N FORKS AVE,FORKS,WA,98331,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602185721,RON'S FOOD MART,,170 N FORKS AVE,FORKS,WA,98331,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602185721,RON'S FOOD MART,,170 N FORKS AVE,FORKS,WA,98331,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603249053,CB DISTRIBUTORS INC,,2500 KENNEDY DR,BELOIT,WI,53511,,2026-04-30,Expired,0059,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603249053,CB DISTRIBUTORS INC,,2500 KENNEDY DR,BELOIT,WI,53511,,2026-04-30,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,385000086,FOUR STAR SUPPLY,,975 E MAIN ST,PULLMAN,WA,99163,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #642,,780 GRANT RD,EAST WENATCHEE,WA,98802,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #626,,1207 N 40TH AVE,YAKIMA,WA,98908,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #642,,780 GRANT RD,EAST WENATCHEE,WA,98802,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #626,,1207 N 40TH AVE,YAKIMA,WA,98908,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #642,,780 GRANT RD,EAST WENATCHEE,WA,98802,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #626,,1207 N 40TH AVE,YAKIMA,WA,98908,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601792958,TONY'S SHORT STOP,,326 S MAIN ST,MONTESANO,WA,98563,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601792958,TONY'S SHORT STOP,,326 S MAIN ST,MONTESANO,WA,98563,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601792958,TONY'S SHORT STOP,,326 S MAIN ST,MONTESANO,WA,98563,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603495205,ERUPTED VAPOR 99,,6303 NE HIGHWAY 99,VANCOUVER,WA,98665,,2026-04-30,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603495205,ERUPTED VAPOR 99,,6303 NE HIGHWAY 99,VANCOUVER,WA,98665,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #648,,11912 NE FOURTH PLAIN BLVD,VANCOUVER,WA,98682,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #621,,608 E MOUNTAIN VIEW AVE,ELLENSBURG,WA,98926,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #648,,11912 NE FOURTH PLAIN BLVD,VANCOUVER,WA,98682,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602498270,EVERGREEN VALLEY GROCERY,,9347 YELM HWY SE,OLYMPIA,WA,98513,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603014758,MOPAD CO,,12619 RENTON AVE S,SEATTLE,WA,98178,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603014758,MOPAD CO,,12619 RENTON AVE S,SEATTLE,WA,98178,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601308974,GALEY'S GROCERY,,345 STATE ROUTE 6,RAYMOND,WA,98577,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601308974,GALEY'S GROCERY,,345 STATE ROUTE 6,RAYMOND,WA,98577,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,385000086,FOUR STAR SUPPLY,,2255 VILLARD ST,POMEROY,WA,99347,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,600220211,HANK'S GROCERY,,3629 CHICO WAY NW,BREMERTON,WA,98312,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,600220211,HANK'S GROCERY,,3629 CHICO WAY NW,BREMERTON,WA,98312,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,600220211,HANK'S GROCERY,,3629 CHICO WAY NW,BREMERTON,WA,98312,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602495075,EAGLE PLAZA TRUCK STOP,,110 ESTEP RD,NAPAVINE,WA,98532,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603381773,MAIN STREET SHELL,,11 148TH AVE SE,BELLEVUE,WA,98007,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603381773,MAIN STREET SHELL,,11 148TH AVE SE,BELLEVUE,WA,98007,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602495472,DK MARKET,,31325 STATE ROUTE 20,OAK HARBOR,WA,98277,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602495472,DK MARKET,,31325 STATE ROUTE 20,OAK HARBOR,WA,98277,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602290272,TM MARKET,,417 CEMETERY RD,SUNNYSIDE,WA,98944,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602290272,TM MARKET,,417 CEMETERY RD,SUNNYSIDE,WA,98944,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601015600,GORST GAS MART,,4121 WA-16 E,BREMERTON,WA,98312,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #684,,310 MYRTLE ST,ABERDEEN,WA,98520,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #636,,110 WEST SOUTH HILL RD,SUNNYSIDE,WA,98944,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #636,,110 WEST SOUTH HILL RD,SUNNYSIDE,WA,98944,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #684,,310 MYRTLE ST,ABERDEEN,WA,98520,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,601085729,BI-MART #684,,310 MYRTLE ST,ABERDEEN,WA,98520,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603014482,GENE'S NATIVE SMOKES,,5 WARDS RD,OROVILLE,WA,98844,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603297761,PARNELLS MINI MART,,722 23RD AVE S,SEATTLE,WA,98144,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603297761,PARNELLS MINI MART,,722 23RD AVE S,SEATTLE,WA,98144,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603297761,PARNELLS MINI MART,,722 23RD AVE S,SEATTLE,WA,98144,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,602602190,MANETTE MART & DELI,,2044 WHEATON WAY,BREMERTON,WA,98310,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603613248,CAMAS FOOD MART,,1605 NW 6TH AVE,CAMAS,WA,98607,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603613248,CAMAS FOOD MART,,1605 NW 6TH AVE,CAMAS,WA,98607,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
Washington,603112652,MCCLEARY LIQUOR STORE,,205 W SIMPSON AVE,MCCLEARY,WA,98557,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:06Z
